Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-14.csv:SaltyPirate,2,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,0,0,0,0,0,0,0,26
dailystats/stats2017-12-14.csv:Sicachu,16,39,0,0,0,0,0,0,0,0,0,187,119,97,73,81,73,95,118,57,86,100,6,113,1260
dailystats/stats2017-12-14.csv:Skullface,0,0,0,0,0,0,0,0,0,2,0,83,7,2,0,5,0,0,0,0,0,0,0,0,99
dailystats/stats2017-12-14.csv:Tatsumaki,0,0,0,0,0,0,1,0,4,0,0,4,2,0,0,7,3,2,2,1,0,0,1,4,31
dailystats/stats2017-12-14.csv:Tavi,5,2,0,3,0,0,0,0,0,0,0,3,0,3,52,9,21,8,11,2,36,34,2,20,211
dailystats/stats2017-12-14.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
dailystats/stats2017-12-14.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,9,0,2,4,0,35
dailystats/stats2017-12-14.csv:treewojima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-15.csv:alexadorable,0,0,0,0,2,0,0,8,2,58,0,0,0,1,0,26,13,0,0,1,0,0,0,0,111
dailystats/stats2017-12-15.csv:Armando,32,21,62,73,53,0,0,2,0,0,0,0,14,19,58,24,43,10,36,82,2,23,7,0,561
dailystats/stats2017-12-15.csv:Ashtar_Sheron_GLF,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-12-15.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,7
dailystats/stats2017-12-15.csv:crackprosh,0,0,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,100
dailystats/stats2017-12-15.csv:EsuMark,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-15.csv:evae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-15.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4,33,1,2,2,0,63
dailystats/stats2017-12-15.csv:FriggleFraggles,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-12-15.csv:MegaTech,0,0,0,0,0,0,0,0,1,8,2,20,0,0,18,11,9,0,0,0,0,0,0,0,69
dailystats/stats2017-12-15.csv:MrMallard,5,0,1,0,0,0,0,3,2,32,47,0,0,0,4,0,0,0,0,0,0,0,0,2,96
dailystats/stats2017-12-15.csv:My_Own_Persona,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,11
dailystats/stats2017-12-15.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,32,13,14,17,38,0,13,55,29,44,2,0,0,1,258
dailystats/stats2017-12-15.csv:renavlt,0,0,0,0,0,0,0,0,0,0,10,14,12,11,10,10,4,0,1,14,0,11,0,0,97
dailystats/stats2017-12-15.csv:SaltyPirate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,14,0,0,0,0,0,0,0,60
dailystats/stats2017-12-15.csv:Sicachu,56,86,147,82,4,0,0,0,0,68,159,71,110,48,26,25,0,0,41,121,12,62,4,5,1127
dailystats/stats2017-12-15.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
dailystats/stats2017-12-15.csv:Tatsumaki,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,0,1,5,0,2,3,0,19
dailystats/stats2017-12-15.csv:Tavi,0,55,94,60,50,0,0,0,0,0,0,16,9,3,2,17,5,6,22,0,2,0,3,1,345
dailystats/stats2017-12-15.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,2,0,0,0,0,0,0,0,70
dailystats/stats2017-12-15.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,14
dailystats/stats2017-12-15.csv:treewojima,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16
dailystats/stats2017-12-16.csv:alexadorable,0,0,0,56,31,0,0,0,1,4,3,39,0,0,0,0,0,0,0,0,0,0,0,0,134
dailystats/stats2017-12-16.csv:Armando,9,8,3,27,14,0,0,0,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,112
dailystats/stats2017-12-16.csv:Ashtar_Sheron_GLF,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-12-16.csv:ChrasSC,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
dailystats/stats2017-12-16.csv:Drewnami,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2017-12-16.csv:Flam,0,4,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
dailystats/stats2017-12-16.csv:MrMallard,0,3,8,19,9,0,0,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,56
dailystats/stats2017-12-16.csv:NigerianKnightmare,7,18,2,0,0,0,0,0,0,0,5,38,9,0,0,0,0,0,0,0,0,0,0,0,79
dailystats/stats2017-12-16.csv:renavlt,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,12
dailystats/stats2017-12-16.csv:SaltyPirate,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-12-16.csv:Sicachu,12,44,2,0,0,0,0,0,0,0,1,55,54,0,0,0,0,0,0,0,0,0,0,0,168
dailystats/stats2017-12-16.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,30
dailystats/stats2017-12-16.csv:Tatsumaki,1,0,3,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-12-16.csv:Tavi,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2017-12-16.csv:TheSwaggersaurus,0,2,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
dailystats/stats2017-12-17.csv:alexadorable,0,0,0,0,1,0,2,0,0,0,0,79,0,1,1,0,0,0,0,0,0,0,0,0,84
dailystats/stats2017-12-17.csv:Armando,0,0,0,0,3,0,0,0,0,0,0,8,4,3,0,8,0,0,16,1,0,11,1,0,55
dailystats/stats2017-12-17.csv:Ashtar_Sheron_GLF,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
dailystats/stats2017-12-17.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,16,24
dailystats/stats2017-12-17.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
dailystats/stats2017-12-17.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,42
dailystats/stats2017-12-17.csv:Flam,0,0,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23
dailystats/stats2017-12-17.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-12-17.csv:MrMallard,0,0,0,5,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25
dailystats/stats2017-12-17.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,4,51
dailystats/stats2017-12-17.csv:Paul,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-17.csv:renavlt,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-12-17.csv:SaltyPirate,1,9,5,0,0,0,0,2,1,1,2,30,74,8,0,0,0,0,3,0,1,1,0,0,138
dailystats/stats2017-12-17.csv:Sicachu,0,4,0,5,22,7,0,0,0,0,0,20,41,0,7,23,7,29,11,10,16,40,7,1,250
dailystats/stats2017-12-17.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,6,23
dailystats/stats2017-12-17.csv:Tatsumaki,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,6,0,1,0,0,3,23
dailystats/stats2017-12-17.csv:Tavi,0,2,0,0,0,14,0,0,0,0,0,0,0,0,3,0,4,5,14,6,0,0,0,6,54
dailystats/stats2017-12-17.csv:teepan,0,0,0,1,0,0,0,0,0,0,1,11,8,1,0,0,0,0,0,0,0,0,0,0,22
dailystats/stats2017-12-17.csv:TheSwaggersaurus,1,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,1,0,0,1,0,0,0,3,30
dailystats/stats2017-12-17.csv:Ultimate,0,0,15,6,0,0,0,0,0,0,0,30,0,0,2,0,1,0,34,3,9,9,12,67,188
dailystats/stats2017-12-18.csv:alexadorable,0,0,0,0,1,0,0,0,2,94,0,0,0,68,0,0,0,22,8,0,2,0,0,0,197
dailystats/stats2017-12-18.csv:Armando,0,9,17,0,0,0,0,0,0,0,0,8,1,6,5,0,0,21,36,7,26,41,6,0,183
dailystats/stats2017-12-18.csv:Ashtar_Sheron_GLF,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,2,1,0,0,0,0,0,0,0,34
dailystats/stats2017-12-18.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
dailystats/stats2017-12-18.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,49,2,116
dailystats/stats2017-12-18.csv:evae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
dailystats/stats2017-12-18.csv:Flam,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,8,63,1,91
dailystats/stats2017-12-18.csv:MegaTech,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-12-18.csv:MrMallard,0,5,0,0,3,0,0,0,0,78,11,0,0,2,0,0,0,0,0,0,0,0,0,0,99
dailystats/stats2017-12-18.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,4,0,0,39
dailystats/stats2017-12-18.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18
dailystats/stats2017-12-18.csv:renavlt,0,0,0,0,0,0,0,0,0,2,0,0,3,5,0,5,0,0,0,2,2,15,0,0,34
dailystats/stats2017-12-18.csv:SaltyPirate,0,0,0,0,0,0,0,5,0,0,2,2,0,0,18,7,0,0,0,0,0,0,0,0,34
dailystats/stats2017-12-18.csv:Sicachu,8,33,72,0,0,0,0,0,0,0,0,0,8,54,72,7,3,0,101,37,12,38,16,11,472
dailystats/stats2017-12-18.csv:Skullface,0,0,0,0,0,0,0,1,0,102,5,0,0,27,2,15,0,0,33,3,1,0,12,0,201
dailystats/stats2017-12-18.csv:Tatsumaki,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,2,0,0,0,1,0,1,14
dailystats/stats2017-12-18.csv:Tavi,0,1,2,0,0,0,0,0,0,0,0,0,0,5,5,0,2,4,0,8,0,13,0,0,40
dailystats/stats2017-12-18.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,25,2,32
dailystats/stats2017-12-18.csv:Ultimate,0,0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0,8,62,7,2,4,0,141
dailystats/stats2017-12-19.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2017-12-19.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
dailystats/stats2017-12-19.csv:Sicachu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
dailystats/stats2017-12-19.csv:Tavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
dailystats/stats2017-12-19.csv:Ultimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
dailystats/stats2017-12-20.csv:alexadorable,0,0,0,0,0,0,2,5,20,0,1,0,0,0,0,0,11,5,0,21,2,0,0,0,67
dailystats/stats2017-12-20.csv:Armando,14,17,1,2,3,1,0,0,0,0,0,0,0,4,4,12,17,9,12,2,0,13,0,0,111
dailystats/stats2017-12-20.csv:Ashtar_Sheron_GLF,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-20.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,1,1,18,37,18,25,10,0,0,0,9,9,0,0,128
dailystats/stats2017-12-20.csv:crackprosh,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30
dailystats/stats2017-12-20.csv:daffadilio,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18
dailystats/stats2017-12-20.csv:evae,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,17
dailystats/stats2017-12-20.csv:Flam,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,12,0,7,0,0,35
dailystats/stats2017-12-20.csv:MrMallard,4,10,0,3,0,2,3,7,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,39
dailystats/stats2017-12-20.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,23,54,0,35,12,5,3,0,0,144
dailystats/stats2017-12-20.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
dailystats/stats2017-12-20.csv:Nightmaker/kuku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
dailystats/stats2017-12-20.csv:Paul,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,9,0,0,0,0,18
dailystats/stats2017-12-20.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,15,8,0,1,22,1,0,1,0,0,0,1,0,49
dailystats/stats2017-12-20.csv:SaltyPirate,1,0,0,0,0,0,0,0,1,0,0,0,13,2,0,0,0,9,0,0,30,7,0,0,63
dailystats/stats2017-12-20.csv:Sicachu,26,21,18,1,2,0,0,0,0,1,0,16,26,123,17,99,0,0,9,0,35,8,27,4,433
dailystats/stats2017-12-20.csv:Skullface,0,0,0,0,0,0,2,0,23,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,69
dailystats/stats2017-12-20.csv:Tatsumaki,4,2,0,1,0,0,0,0,0,0,15,6,0,3,0,0,10,5,0,2,1,0,0,0,49
dailystats/stats2017-12-20.csv:Tavi,15,25,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60
dailystats/stats2017-12-20.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
dailystats/stats2017-12-20.csv:TheSwaggersaurus,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,2,2,0,3,4,0,49
dailystats/stats2017-12-20.csv:Ultimate,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,2,4,0,5,0,0,0,0,0,21
dailystats/stats2017-12-21.csv:alexadorable,0,21,132,199,162,11,3,0,0,1,2,0,16,16,119,117,5,16,9,4,0,0,0,0,833
dailystats/stats2017-12-21.csv:Armando,0,64,99,82,0,0,0,0,0,0,0,1,42,54,24,50,0,12,0,0,1,2,0,10,441
dailystats/stats2017-12-21.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-12-21.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,10
dailystats/stats2017-12-21.csv:ChrasSC,0,0,0,4,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,7,3,3,6,38
dailystats/stats2017-12-21.csv:daffadilio,0,0,77,108,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
dailystats/stats2017-12-21.csv:EsuMark,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
dailystats/stats2017-12-21.csv:evae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-21.csv:Flam,0,15,40,40,17,23,4,0,0,0,0,0,0,4,78,29,0,1,7,0,11,2,2,1,274
dailystats/stats2017-12-21.csv:FriggleFraggles,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
dailystats/stats2017-12-21.csv:fvckboiipao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-21.csv:jaimielovely,0,0,22,1,98,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
dailystats/stats2017-12-21.csv:MrMallard,0,0,1,10,49,0,0,0,0,0,1,0,0,54,9,0,0,0,0,0,0,0,0,0,124
dailystats/stats2017-12-21.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,2,0,3,2,8,13,106,61,0,0,0,0,10,0,4,0,209
dailystats/stats2017-12-21.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,28
dailystats/stats2017-12-21.csv:Paul,2,8,0,0,0,0,0,0,0,0,0,0,11,0,5,11,1,3,6,16,2,8,12,3,88
dailystats/stats2017-12-21.csv:renavlt,0,0,0,0,0,0,0,0,0,2,1,2,12,23,2,1,0,0,0,0,3,0,1,1,48
dailystats/stats2017-12-21.csv:SaltyPirate,0,0,3,2,0,0,0,6,0,0,4,3,0,0,0,5,2,0,0,0,0,0,0,0,25
dailystats/stats2017-12-21.csv:Sicachu,10,172,103,52,0,0,0,0,0,22,14,4,56,59,50,75,93,26,14,45,25,19,6,5,850
dailystats/stats2017-12-21.csv:Skullface,0,0,0,0,0,0,0,0,1,13,0,0,0,18,0,0,1,1,0,0,3,2,0,0,39
dailystats/stats2017-12-21.csv:Tatsumaki,1,2,1,2,0,0,0,2,0,0,2,0,2,5,1,23,1,0,0,0,0,0,0,3,45
dailystats/stats2017-12-21.csv:Tavi,6,27,64,17,0,0,0,0,0,0,1,3,49,49,74,57,6,3,0,0,0,6,14,2,378
dailystats/stats2017-12-21.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-21.csv:TheSwaggersaurus,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-12-21.csv:Ultimate,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,31,1,0,9,63
dailystats/stats2017-12-22.csv:alexadorable,0,0,0,0,0,2,2,13,0,0,2,3,1,0,0,0,0,0,0,0,0,8,3,0,34
dailystats/stats2017-12-22.csv:Armando,24,8,16,0,0,0,0,0,0,0,3,19,14,14,12,10,0,0,0,0,0,14,5,1,140
dailystats/stats2017-12-22.csv:Ashtar_Sheron_GLF,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9
dailystats/stats2017-12-22.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,4,0,0,2,16,0,29
dailystats/stats2017-12-22.csv:daffadilio,4,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
dailystats/stats2017-12-22.csv:evae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-22.csv:Flam,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,24
dailystats/stats2017-12-22.csv:MrMallard,0,0,1,1,2,0,0,0,4,8,5,1,12,2,3,0,0,0,0,0,0,0,0,0,39
dailystats/stats2017-12-22.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,37,43,56,15,0,0,0,0,0,17,5,3,3,1,0,180
dailystats/stats2017-12-22.csv:Nightmaker,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,3,0,0,0,0,0,0,0,0,44
dailystats/stats2017-12-22.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,22
dailystats/stats2017-12-22.csv:renavlt,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,6,0,0,3,9,2,0,25
dailystats/stats2017-12-22.csv:ridaoct17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-12-22.csv:SaltyPirate,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,17
dailystats/stats2017-12-22.csv:Sicachu,14,6,23,0,0,0,0,1,2,0,0,16,0,0,0,0,2,34,39,1,21,62,17,24,262
dailystats/stats2017-12-22.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2017-12-22.csv:Tatsumaki,1,0,2,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,10
dailystats/stats2017-12-22.csv:Tavi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,0,0,1,0,17
dailystats/stats2017-12-22.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,18,16,5,0,0,0,23,1,0,0,0,0,0,63
dailystats/stats2017-12-22.csv:Ultimate,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,13,6,0,0,0,0,0,29
dailystats/stats2017-12-23.csv:alexadorable,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-23.csv:Armando,3,0,8,0,0,0,0,0,0,0,18,7,6,7,1,0,16,3,12,8,46,0,1,0,136
dailystats/stats2017-12-23.csv:crackprosh,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,28
dailystats/stats2017-12-23.csv:daffadilio,0,16,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
dailystats/stats2017-12-23.csv:Drewnami,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-23.csv:Flam,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,14
dailystats/stats2017-12-23.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
dailystats/stats2017-12-23.csv:MrMallard,0,0,0,0,0,0,0,5,3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,15
dailystats/stats2017-12-23.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,4,18,4,3,0,0,0,0,0,0,0,3,1,4,0,37
dailystats/stats2017-12-23.csv:Nightmaker,5,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2017-12-23.csv:Paul,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,11,43
dailystats/stats2017-12-23.csv:renavlt,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,1,0,1,2,6,0,0,11,31
dailystats/stats2017-12-23.csv:SaltyPirate,0,0,0,0,0,0,0,0,6,0,0,3,8,2,18,12,10,0,0,0,0,0,0,0,59
dailystats/stats2017-12-23.csv:Sicachu,13,7,0,0,0,0,0,0,0,0,0,0,14,7,6,0,14,6,10,4,21,4,5,20,131
dailystats/stats2017-12-23.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
dailystats/stats2017-12-23.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-23.csv:Tatsumaki,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,10
dailystats/stats2017-12-23.csv:Tavi,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-12-23.csv:Ultimate,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,5,0,5,4,0,0,9,2,41
dailystats/stats2017-12-24.csv:alexadorable,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,22,0,0,0,0,0,0,0,28
dailystats/stats2017-12-24.csv:Armando,47,51,23,20,8,0,0,0,0,0,8,3,16,4,18,2,44,29,9,4,1,6,9,36,338
dailystats/stats2017-12-24.csv:Ashtar_Sheron_GLF,0,0,0,7,0,0,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,31
dailystats/stats2017-12-24.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
dailystats/stats2017-12-24.csv:crackprosh,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13
dailystats/stats2017-12-24.csv:daffadilio,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
dailystats/stats2017-12-24.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
dailystats/stats2017-12-24.csv:evae,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,30
dailystats/stats2017-12-24.csv:Flam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6
dailystats/stats2017-12-24.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
dailystats/stats2017-12-24.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,70
dailystats/stats2017-12-24.csv:MegaTech,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
dailystats/stats2017-12-24.csv:MrMallard,1,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,107
